user_number,problem_hash,prompt,genre,mood/emotion,instrumentation,timbre,function,music theory,story/narrative/lyrics,age,gender,english_proficiency,english_native,native_language,years_music_making,years_formal_instruc,hours_per_week_music,ai_text_tools_usage,ai_music_tools_used,ai_music_tools_freq
13,8399844f-3c3d-44c7-b,"Guitar and drums with screaming for singing, not very good, muffled sound but could just be the audio",0.0,0.0,0.75,0.25,0.0,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Daily or multiple times per week,No,
13,814b22e6-1017-444c-b,"Dancing music, something you would here at a bar that plays older songs to get the groove going",0.0,0.25,0.0,0.0,0.5,0.25,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Daily or multiple times per week,No,
13,517bf045-71e3-4661-b,"Melodic Rap with eery background music, some almost like string music at te end",0.2,0.2,0.2,0.2,0.0,0.2,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Daily or multiple times per week,No,
13,53d73137-83c6-4e4f-a,"Like a sad rock song, almost like a 3 doors down kind of vibe",0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Daily or multiple times per week,No,
13,5de77170-9628-498c-8,this song sounds like it'd be in a disney princess movie,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Daily or multiple times per week,No,
13,6cff0016-0d2e-4199-9,"strong guitar presence, something you might here on like a sad country/rock playlist",0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Daily or multiple times per week,No,
13,31e86412-c270-4bcb-8,"Good guitar, if i knew the lyrics i'd probably like it a lot more",0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Daily or multiple times per week,No,
13,346756fd-269e-4421-8,"I like the intro, but not a fan of the sort of alternative nature of the words itself is not something im a fan of",0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Daily or multiple times per week,No,
13,43eef8c0-03fb-483c-8,"slow, music you would dance to at a ball, very elegant",0.0,0.25,0.0,0.0,0.25,0.25,0.25,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Daily or multiple times per week,No,
13,4e5af4be-1277-4097-9,"Although I don't know what the lyrics mean, I already like this than all the other foreign songs, spanish dance song",0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Daily or multiple times per week,No,
13,0825d51f-0845-4009-a,"Slower, girly love kind of song, this makes me yearn",0.0,0.75,0.0,0.0,0.0,0.25,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Daily or multiple times per week,No,
13,0c1cecb1-1601-43cc-8,"almost like a top gun sounding song, definitely more upbeat and sounds like it's from an action movie",0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Daily or multiple times per week,No,
13,20752527-76a9-4e5a-b,"I like the flute, this seems like the type of music you hear in like a loading screen of a video game",0.0,0.0,0.5,0.0,0.5,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Daily or multiple times per week,No,
13,27f40db1-6caa-4c04-a,"More upbeat, good solid tempo and lyrics make this hip hop music easy to dance to",0.25,0.25,0.0,0.0,0.25,0.25,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,0.0,0.0,0.0,Daily or multiple times per week,No,
14,fa94bad4-6431-40a7-9,A upbeat hispanic/latino song with female vocalist interchanging verses throughout the snippet,0.4,0.2,0.2,0.0,0.0,0.2,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,3.0,0.0,0.0,Monthly or less,No,
14,e89bff81-fa30-4d94-8,A 1940s-1950s vibe of a song with traditional instruments in the back which would be played over the radio or in a resturuant,0.0,0.0,0.25,0.25,0.5,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,3.0,0.0,0.0,Monthly or less,No,
14,e66caf62-70ce-418a-8,A rap/hip-hop beat that has lyrics with a rhythmic flow giving off an early 2000s chill rap,0.375,0.125,0.0,0.0,0.0,0.375,0.125,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,3.0,0.0,0.0,Monthly or less,No,
14,b7aa837e-a53b-4f8a-9,An upbeat song giving off a dance music vibe that would be perfect for parties with minimal lyrics,0.25,0.25,0.0,0.0,0.25,0.25,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,3.0,0.0,0.0,Monthly or less,No,
14,b1c7f9c0-da77-440b-8,A acoustic guitar with maybe a triangle in the back that gives off the vibe of a theme song for a show or a commerical,0.0,0.0,0.4,0.0,0.6,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,3.0,0.0,0.0,Monthly or less,No,
14,af092e6b-dce4-4354-8,A rhyming sing-along vocals and would be found in a Disney movie or a broadway play,0.2,0.0,0.2,0.0,0.2,0.4,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,3.0,0.0,0.0,Monthly or less,No,
14,9a4d75e7-de00-4931-9,A california hip-hop beat that has characterisitcs of 1990s hip hop and rap artists like Tupac with rhytmic sythensizers that work as a piano in background,0.3333333333333333,0.0,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,3.0,0.0,0.0,Monthly or less,No,
14,97e26fe2-d45a-46b2-8,"A low fi beat with low bass with a female vocalist with a soothing voice, that would likely be played during a poetry event",0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,3.0,0.0,0.0,Monthly or less,No,
14,96382602-5e97-430f-9,A smooth cyberpunk esque beat that gives off the vibe of a Tron game or a racing game,0.2,0.0,0.0,0.2,0.2,0.2,0.2,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,3.0,0.0,0.0,Monthly or less,No,
14,8760d63e-0eab-4d6e-9,"A country vocals and sound with acoustic guitar in the background giving off a positive feel good vibe, perfect for montages",0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,3.0,0.0,0.0,Monthly or less,No,
14,858415cc-1335-476e-a,Snare drum and trumpets with a singer giving off a soul vibe and this music may be found in New Orleans,0.2,0.0,0.6,0.0,0.0,0.0,0.2,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,3.0,0.0,0.0,Monthly or less,No,
14,837f7d1b-23e2-4a0f-8,"An opera song with a male, with a deep voice, vocalizing with a violin and piano lightly playing in the background",0.14285714285714285,0.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,3.0,0.0,0.0,Monthly or less,No,
14,54f0f9eb-f14f-4d8d-b,A soothing calming song using a piano referencing a lullaby with a female singer in the background,0.0,0.4,0.4,0.0,0.2,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,3.0,0.0,0.0,Monthly or less,No,
14,754e03f6-9cc8-4deb-b,Multiple vocalists with a main singer with a guitar playing in the background with a tambourine being hit in the background,0.0,0.0,0.8,0.0,0.2,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,3.0,0.0,0.0,Monthly or less,No,
14,325c3403-d7f7-4fa0-8,"A pop/rock song by a band with multiple vocalist synchronizing and has synthesizers, drums, and a electric guitar solo at the end",0.2222222222222222,0.0,0.5555555555555556,0.0,0.0,0.2222222222222222,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,3.0,0.0,0.0,Monthly or less,No,
14,3a5cb7e8-d45f-481e-b,An upbeat sound with with sythensizers and drums with a girl singing in a lo-fi tone,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,3.0,0.0,0.0,Monthly or less,No,
14,42f15631-a541-4b30-8,A metal punk rock song with drums and electric guitar with a singer giving a upbeat rhythm,0.3333333333333333,0.0,0.5,0.0,0.0,0.16666666666666666,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,3.0,0.0,0.0,Monthly or less,No,
14,4ce5fcbf-3111-4a0d-b,A groovy techno beat that is likely to be found during an 8-bit video game level,0.25,0.0,0.0,0.25,0.25,0.25,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,3.0,0.0,0.0,Monthly or less,No,
14,1fce4fac-fe02-42f3-9,A soft jazz music with the primary instrument being a trumpet and the background filled with drums and a piano and would be played at a jazz club/resturaunt,0.14285714285714285,0.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,3.0,0.0,0.0,Monthly or less,No,
14,25e7176b-dcd9-4b4b-8,A nice rhythmic beat with female vocals that has strong comparisons to 1990s and early 2000s R&B music,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,3.0,0.0,0.0,Monthly or less,No,
15,fb21d861-9397-4126-8,"e yourself with the task and the level of detail required for this study. With your own word, describe the music in sufficient detail that the description could be used to distinguish the musical example from another on",0.0,0.0,0.0,0.0,0.0,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,2.0,3.0,0.0,Weekly or few times per month,No,
15,e7de29c9-e9dd-4a06-a,"e yourself with the task and the level of detail required for this study. With your own word, describe the music in sufficient detail that the description could be used to distinguish the musical example from another on",0.0,0.0,0.0,0.0,0.0,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,2.0,3.0,0.0,Weekly or few times per month,No,
15,df09d518-7cb4-43d2-b,"e yourself with the task and the level of detail required for this study. With your own word, describe the music in sufficient detail that the description could be used to distinguish the musical example from another on",0.0,0.0,0.0,0.0,0.0,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,2.0,3.0,0.0,Weekly or few times per month,No,
15,bed541d5-46b8-4faa-b,"e yourself with the task and the level of detail required for this study. With your own word, describe the music in sufficient detail that the description could be used to distinguish the musical example from another on",0.0,0.0,0.0,0.0,0.0,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,2.0,3.0,0.0,Weekly or few times per month,No,
15,be7b3ab7-8a50-4437-8,"e yourself with the task and the level of detail required for this study. With your own word, describe the music in sufficient detail that the description could be used to distinguish the musical example from another on",0.0,0.0,0.0,0.0,0.0,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,2.0,3.0,0.0,Weekly or few times per month,No,
15,9a30a0c9-b192-4113-b,"e yourself with the task and the level of detail required for this study. With your own word, describe the music in sufficient detail that the description could be used to distinguish the musical example from another on",0.0,0.0,0.0,0.0,0.0,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,2.0,3.0,0.0,Weekly or few times per month,No,
15,9481c38d-df7b-42cc-b,"e yourself with the task and the level of detail required for this study. With your own word, describe the music in sufficient detail that the description could be used to distinguish the musical example from another on",0.0,0.0,0.0,0.0,0.0,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,2.0,3.0,0.0,Weekly or few times per month,No,
15,93a18e93-3e7e-4dfb-9,"e yourself with the task and the level of detail required for this study. With your own word, describe the music in sufficient detail that the description could be used to distinguish the musical example from another on",0.0,0.0,0.0,0.0,0.0,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,2.0,3.0,0.0,Weekly or few times per month,No,
15,924be17b-f5f1-4628-9,"e yourself with the task and the level of detail required for this study. With your own word, describe the music in sufficient detail that the description could be used to distinguish the musical example from another on",0.0,0.0,0.0,0.0,0.0,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,2.0,3.0,0.0,Weekly or few times per month,No,
15,92374983-b2b0-41a7-b,"e yourself with the task and the level of detail required for this study. With your own word, describe the music in sufficient detail that the description could be used to distinguish the musical example from another on",0.0,0.0,0.0,0.0,0.0,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,2.0,3.0,0.0,Weekly or few times per month,No,
15,7a6c8429-fbc7-4e0e-b,"e yourself with the task and the level of detail required for this study. With your own word, describe the music in sufficient detail that the description could be used to distinguish the musical example from another on",0.0,0.0,0.0,0.0,0.0,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,2.0,3.0,0.0,Weekly or few times per month,No,
15,583280dc-ce99-4a35-a,"e yourself with the task and the level of detail required for this study. With your own word, describe the music in sufficient detail that the description could be used to distinguish the musical example from another on",0.0,0.0,0.0,0.0,0.0,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,2.0,3.0,0.0,Weekly or few times per month,No,
15,6067225b-504a-46e1-8,"e yourself with the task and the level of detail required for this study. With your own word, describe the music in sufficient detail that the description could be used to distinguish the musical example from another on",0.0,0.0,0.0,0.0,0.0,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,2.0,3.0,0.0,Weekly or few times per month,No,
15,652ed6ff-5366-4dea-9,"e yourself with the task and the level of detail required for this study. With your own word, describe the music in sufficient detail that the description could be used to distinguish the musical example from another on",0.0,0.0,0.0,0.0,0.0,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,2.0,3.0,0.0,Weekly or few times per month,No,
15,754c7a3c-64af-4a19-8,"e yourself with the task and the level of detail required for this study. With your own word, describe the music in sufficient detail that the description could be used to distinguish the musical example from another on",0.0,0.0,0.0,0.0,0.0,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,2.0,3.0,0.0,Weekly or few times per month,No,
15,3a357ba5-4c78-432d-8,"e yourself with the task and the level of detail required for this study. With your own word, describe the music in sufficient detail that the description could be used to distinguish the musical example from another on",0.0,0.0,0.0,0.0,0.0,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,2.0,3.0,0.0,Weekly or few times per month,No,
15,42ef4a9a-164f-480e-9,"e yourself with the task and the level of detail required for this study. With your own word, describe the music in sufficient detail that the description could be used to distinguish the musical example from another on",0.0,0.0,0.0,0.0,0.0,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,2.0,3.0,0.0,Weekly or few times per month,No,
15,122a5bd5-7657-4161-a,"e yourself with the task and the level of detail required for this study. With your own word, describe the music in sufficient detail that the description could be used to distinguish the musical example from another on",0.0,0.0,0.0,0.0,0.0,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,2.0,3.0,0.0,Weekly or few times per month,No,
15,16aa7d0d-3f35-4612-a,"e yourself with the task and the level of detail required for this study. With your own word, describe the music in sufficient detail that the description could be used to distinguish the musical example from another on",0.0,0.0,0.0,0.0,0.0,0.0,0.0,18 - 24,Man / Male,Extremely Proficient (Native or Bilingual),Yes,,2.0,3.0,0.0,Weekly or few times per month,No,
